ID_0,Country,ID_1,State,ID_2,LGA,ID_3,Ward,WARD_ID,WIKIDATA,MS_FB_PARE,MS_FB
164,Nigeria,2035,Kano,23704,Kano Municipal,3,Gandun Albasa,23704_3,Q59815873,country:ng/state:kn/lga:23704,country:ng/state:kn/lga:23704/ward:3
164,Nigeria,2035,Kano,23704,Kano Municipal,5,Kankarofi,23704_5,Q59815875,country:ng/state:kn/lga:23704,country:ng/state:kn/lga:23704/ward:5
164,Nigeria,2035,Kano,23704,Kano Municipal,7,Sharada,23704_7,Q59815876,country:ng/state:kn/lga:23704,country:ng/state:kn/lga:23704/ward:7
164,Nigeria,2035,Kano,23704,Kano Municipal,10,Tudun Wazirchi,23704_10,Q59815877,country:ng/state:kn/lga:23704,country:ng/state:kn/lga:23704/ward:10
164,Nigeria,2035,Kano,23704,Kano Municipal,2,Dan'agundi,23704_2,Q55586929,country:ng/state:kn/lga:23704,country:ng/state:kn/lga:23704/ward:2
164,Nigeria,2035,Kano,23704,Kano Municipal,4,Jakara,23704_4,Q59815879,country:ng/state:kn/lga:23704,country:ng/state:kn/lga:23704/ward:4
164,Nigeria,2035,Kano,23704,Kano Municipal,9,Tudun Nufawa,23704_9,Q59815880,country:ng/state:kn/lga:23704,country:ng/state:kn/lga:23704/ward:9
164,Nigeria,2035,Kano,23704,Kano Municipal,8,Sheshe,23704_8,Q59815881,country:ng/state:kn/lga:23704,country:ng/state:kn/lga:23704/ward:8
164,Nigeria,2035,Kano,23704,Kano Municipal,12,Zaitawa,23704_12,Q59815883,country:ng/state:kn/lga:23704,country:ng/state:kn/lga:23704/ward:12
164,Nigeria,2035,Kano,23704,Kano Municipal,6,Shahuchi,23704_6,Q59815884,country:ng/state:kn/lga:23704,country:ng/state:kn/lga:23704/ward:6
164,Nigeria,2035,Kano,23704,Kano Municipal,1,Chedi,23704_1,Q59815885,country:ng/state:kn/lga:23704,country:ng/state:kn/lga:23704/ward:1
164,Nigeria,2035,Kano,23704,Kano Municipal,11,Yakasai,23704_11,Q59815887,country:ng/state:kn/lga:23704,country:ng/state:kn/lga:23704/ward:11
164,Nigeria,2035,Kano,23704,Kano Municipal,13,Zango,23704_13,Q59815889,country:ng/state:kn/lga:23704,country:ng/state:kn/lga:23704/ward:13
164,Nigeria,2035,Kano,23707,Kiru,2,Badafi,23707_2,Q55566416,country:ng/state:kn/lga:23707,country:ng/state:kn/lga:23707/ward:2
164,Nigeria,2035,Kano,23707,Kiru,14,Yalwa,23707_14,Q59815890,country:ng/state:kn/lga:23707,country:ng/state:kn/lga:23707/ward:14
164,Nigeria,2035,Kano,23707,Kiru,6,Dansohiya,23707_6,Q59815891,country:ng/state:kn/lga:23707,country:ng/state:kn/lga:23707/ward:6
164,Nigeria,2035,Kano,23707,Kiru,4,Bauda,23707_4,Q59815892,country:ng/state:kn/lga:23707,country:ng/state:kn/lga:23707/ward:4
164,Nigeria,2035,Kano,23707,Kiru,5,Dangora,23707_5,Q55587011,country:ng/state:kn/lga:23707,country:ng/state:kn/lga:23707/ward:5
164,Nigeria,2035,Kano,23707,Kiru,1,Ba'awa,23707_1,Q59815893,country:ng/state:kn/lga:23707,country:ng/state:kn/lga:23707/ward:1
164,Nigeria,2035,Kano,23707,Kiru,10,Kogo,23707_10,Q59815894,country:ng/state:kn/lga:23707,country:ng/state:kn/lga:23707/ward:10
164,Nigeria,2035,Kano,23707,Kiru,13,Yako,23707_13,Q59815895,country:ng/state:kn/lga:23707,country:ng/state:kn/lga:23707/ward:13
164,Nigeria,2035,Kano,23707,Kiru,7,Dashi,23707_7,Q59815896,country:ng/state:kn/lga:23707,country:ng/state:kn/lga:23707/ward:7
164,Nigeria,2035,Kano,23707,Kiru,12,Tsaudawa,23707_12,Q59815899,country:ng/state:kn/lga:23707,country:ng/state:kn/lga:23707/ward:12
164,Nigeria,2035,Kano,23707,Kiru,11,Maraku,23707_11,Q59815901,country:ng/state:kn/lga:23707,country:ng/state:kn/lga:23707/ward:11
164,Nigeria,2035,Kano,23707,Kiru,8,Galadimawa,23707_8,Q59815902,country:ng/state:kn/lga:23707,country:ng/state:kn/lga:23707/ward:8
164,Nigeria,2035,Kano,23707,Kiru,3,Bargoni,23707_3,Q55568093,country:ng/state:kn/lga:23707,country:ng/state:kn/lga:23707/ward:3
164,Nigeria,2035,Kano,23707,Kiru,9,Kiru,23707_9,Q59815903,country:ng/state:kn/lga:23707,country:ng/state:kn/lga:23707/ward:9
164,Nigeria,2035,Kano,23707,Kiru,15,Zuwo,23707_15,Q59815904,country:ng/state:kn/lga:23707,country:ng/state:kn/lga:23707/ward:15
164,Nigeria,2035,Kano,23708,Kumbotso,8,Mariri,23708_8,Q59815906,country:ng/state:kn/lga:23708,country:ng/state:kn/lga:23708/ward:8
164,Nigeria,2035,Kano,23708,Kumbotso,1,Challawa,23708_1,Q59815908,country:ng/state:kn/lga:23708,country:ng/state:kn/lga:23708/ward:1
164,Nigeria,2035,Kano,23708,Kumbotso,3,Danbare,23708_3,Q55586960,country:ng/state:kn/lga:23708,country:ng/state:kn/lga:23708/ward:3
164,Nigeria,2035,Kano,23708,Kumbotso,10,Panshekara,23708_10,Q59815909,country:ng/state:kn/lga:23708,country:ng/state:kn/lga:23708/ward:10
164,Nigeria,2035,Kano,23708,Kumbotso,2,Chiranchi,23708_2,Q55582469,country:ng/state:kn/lga:23708,country:ng/state:kn/lga:23708/ward:2
164,Nigeria,2035,Kano,23708,Kumbotso,6,Kumbotso,23708_6,Q59815910,country:ng/state:kn/lga:23708,country:ng/state:kn/lga:23708/ward:6
164,Nigeria,2035,Kano,23708,Kumbotso,9,Na'ibawa,23708_9,Q59815912,country:ng/state:kn/lga:23708,country:ng/state:kn/lga:23708/ward:9
164,Nigeria,2035,Kano,23708,Kumbotso,11,Unguwar Rimi,23708_11,Q59815913,country:ng/state:kn/lga:23708,country:ng/state:kn/lga:23708/ward:11
164,Nigeria,2035,Kano,23708,Kumbotso,7,Kureken Sani,23708_7,Q59815914,country:ng/state:kn/lga:23708,country:ng/state:kn/lga:23708/ward:7
164,Nigeria,2035,Kano,23708,Kumbotso,5,Guringawa,23708_5,Q59815915,country:ng/state:kn/lga:23708,country:ng/state:kn/lga:23708/ward:5
164,Nigeria,2035,Kano,23708,Kumbotso,4,Danmaliki,23708_4,Q59815916,country:ng/state:kn/lga:23708,country:ng/state:kn/lga:23708/ward:4
164,Nigeria,2035,Kano,23719,Sumaila,7,Masu,23719_7,Q59815917,country:ng/state:kn/lga:23719,country:ng/state:kn/lga:23719/ward:7
164,Nigeria,2035,Kano,23719,Sumaila,6,Magami,23719_6,Q59815918,country:ng/state:kn/lga:23719,country:ng/state:kn/lga:23719/ward:6
164,Nigeria,2035,Kano,23719,Sumaila,10,Sitti,23719_10,Q59815919,country:ng/state:kn/lga:23719,country:ng/state:kn/lga:23719/ward:10
164,Nigeria,2035,Kano,23719,Sumaila,2,Gani,23719_2,Q59815921,country:ng/state:kn/lga:23719,country:ng/state:kn/lga:23719/ward:2
164,Nigeria,2035,Kano,23719,Sumaila,3,Garfa,23719_3,Q59815923,country:ng/state:kn/lga:23719,country:ng/state:kn/lga:23719/ward:3
164,Nigeria,2035,Kano,23719,Sumaila,11,Sumaila,23719_11,Q59815924,country:ng/state:kn/lga:23719,country:ng/state:kn/lga:23719/ward:11
164,Nigeria,2035,Kano,23719,Sumaila,9,Rumo,23719_9,Q59815925,country:ng/state:kn/lga:23719,country:ng/state:kn/lga:23719/ward:9
164,Nigeria,2035,Kano,23719,Sumaila,1,Gala,23719_1,Q59815926,country:ng/state:kn/lga:23719,country:ng/state:kn/lga:23719/ward:1
164,Nigeria,2035,Kano,23719,Sumaila,5,Kanawa,23719_5,Q59815927,country:ng/state:kn/lga:23719,country:ng/state:kn/lga:23719/ward:5
164,Nigeria,2035,Kano,23719,Sumaila,8,Rimi,23719_8,Q59815929,country:ng/state:kn/lga:23719,country:ng/state:kn/lga:23719/ward:8
164,Nigeria,2035,Kano,23719,Sumaila,4,Gediya,23719_4,Q59815930,country:ng/state:kn/lga:23719,country:ng/state:kn/lga:23719/ward:4
164,Nigeria,2035,Kano,23725,Ungogo,10,Yadakunya,23725_10,Q59815931,country:ng/state:kn/lga:23725,country:ng/state:kn/lga:23725/ward:10
164,Nigeria,2035,Kano,23725,Ungogo,6,Rangaza,23725_6,Q59815932,country:ng/state:kn/lga:23725,country:ng/state:kn/lga:23725/ward:6
164,Nigeria,2035,Kano,23725,Ungogo,11,Zango,23725_11,Q59815934,country:ng/state:kn/lga:23725,country:ng/state:kn/lga:23725/ward:11
164,Nigeria,2035,Kano,23725,Ungogo,2,Gayawa,23725_2,Q59815935,country:ng/state:kn/lga:23725,country:ng/state:kn/lga:23725/ward:2
164,Nigeria,2035,Kano,23725,Ungogo,7,Rijiyar Zaki,23725_7,Q59815937,country:ng/state:kn/lga:23725,country:ng/state:kn/lga:23725/ward:7
164,Nigeria,2035,Kano,23725,Ungogo,8,Tudun Fulani,23725_8,Q59815938,country:ng/state:kn/lga:23725,country:ng/state:kn/lga:23725/ward:8
164,Nigeria,2035,Kano,23725,Ungogo,1,Bachirawa,23725_1,Q55566332,country:ng/state:kn/lga:23725,country:ng/state:kn/lga:23725/ward:1
164,Nigeria,2035,Kano,23725,Ungogo,3,Kadawa,23725_3,Q59815940,country:ng/state:kn/lga:23725,country:ng/state:kn/lga:23725/ward:3
164,Nigeria,2035,Kano,23725,Ungogo,9,Ungogo,23725_9,Q59815941,country:ng/state:kn/lga:23725,country:ng/state:kn/lga:23725/ward:9
164,Nigeria,2035,Kano,23725,Ungogo,5,Panisau,23725_5,Q59815942,country:ng/state:kn/lga:23725,country:ng/state:kn/lga:23725/ward:5
164,Nigeria,2035,Kano,23725,Ungogo,4,Karo,23725_4,Q59815943,country:ng/state:kn/lga:23725,country:ng/state:kn/lga:23725/ward:4
164,Nigeria,2036,Katsina,23748,Katsina (K),12,Wakili Kudu III,23748_12,Q59815944,country:ng/state:kt/lga:23748,country:ng/state:kt/lga:23748/ward:12
164,Nigeria,2036,Katsina,23748,Katsina (K),5,Wakilin Yamma II,23748_5,Q59815946,country:ng/state:kt/lga:23748,country:ng/state:kt/lga:23748/ward:5
164,Nigeria,2036,Katsina,23748,Katsina (K),4,Wakilin Yamma I,23748_4,Q59815948,country:ng/state:kt/lga:23748,country:ng/state:kt/lga:23748/ward:4
164,Nigeria,2036,Katsina,23748,Katsina (K),8,Wakilin Arewa (A),23748_8,Q59815950,country:ng/state:kt/lga:23748,country:ng/state:kt/lga:23748/ward:8
164,Nigeria,2036,Katsina,23748,Katsina (K),6,Wakilin Kudu I,23748_6,Q59815951,country:ng/state:kt/lga:23748,country:ng/state:kt/lga:23748/ward:6
164,Nigeria,2036,Katsina,23748,Katsina (K),7,Wakilin Kudu II,23748_7,Q59815952,country:ng/state:kt/lga:23748,country:ng/state:kt/lga:23748/ward:7
164,Nigeria,2036,Katsina,23748,Katsina (K),9,Wakilin Arewa (B),23748_9,Q59815953,country:ng/state:kt/lga:23748,country:ng/state:kt/lga:23748/ward:9
164,Nigeria,2036,Katsina,23748,Katsina (K),10,Shinkafi 'A,23748_10,Q59815954,country:ng/state:kt/lga:23748,country:ng/state:kt/lga:23748/ward:10
164,Nigeria,2036,Katsina,23748,Katsina (K),11,Shinkafi 'B',23748_11,Q59815955,country:ng/state:kt/lga:23748,country:ng/state:kt/lga:23748/ward:11
164,Nigeria,2036,Katsina,23748,Katsina (K),2,Wakilin Gabas II,23748_2,Q59815956,country:ng/state:kt/lga:23748,country:ng/state:kt/lga:23748/ward:2
164,Nigeria,2036,Katsina,23748,Katsina (K),1,Wakilin Gabas I,23748_1,Q59815958,country:ng/state:kt/lga:23748,country:ng/state:kt/lga:23748/ward:1
164,Nigeria,2036,Katsina,23748,Katsina (K),3,Kangiwa,23748_3,Q59815960,country:ng/state:kt/lga:23748,country:ng/state:kt/lga:23748/ward:3
164,Nigeria,2037,Kebbi,23767,Birnin Kebbi,2,Nassarawa II,23767_2,Q59815961,country:ng/state:ke/lga:23767,country:ng/state:ke/lga:23767/ward:2
164,Nigeria,2037,Kebbi,23767,Birnin Kebbi,4,Birnin Kebbi Dangaladima,23767_4,Q59815962,country:ng/state:ke/lga:23767,country:ng/state:ke/lga:23767/ward:4
164,Nigeria,2037,Kebbi,23767,Birnin Kebbi,3,Birnin Kebbi Mafara,23767_3,Q59815963,country:ng/state:ke/lga:23767,country:ng/state:ke/lga:23767/ward:3
164,Nigeria,2037,Kebbi,23767,Birnin Kebbi,1,Nassarawa I,23767_1,Q59815964,country:ng/state:ke/lga:23767,country:ng/state:ke/lga:23767/ward:1
164,Nigeria,2037,Kebbi,23767,Birnin Kebbi,8,Godongaji,23767_8,Q59815965,country:ng/state:ke/lga:23767,country:ng/state:ke/lga:23767/ward:8
164,Nigeria,2037,Kebbi,23767,Birnin Kebbi,11,Kardi/Yamama,23767_11,Q59815966,country:ng/state:ke/lga:23767,country:ng/state:ke/lga:23767/ward:11
164,Nigeria,2037,Kebbi,23767,Birnin Kebbi,13,Gulumbe,23767_13,Q59815967,country:ng/state:ke/lga:23767,country:ng/state:ke/lga:23767/ward:13
164,Nigeria,2037,Kebbi,23767,Birnin Kebbi,12,Laga,23767_12,Q59815970,country:ng/state:ke/lga:23767,country:ng/state:ke/lga:23767/ward:12
164,Nigeria,2037,Kebbi,23767,Birnin Kebbi,10,Gawasu,23767_10,Q59815971,country:ng/state:ke/lga:23767,country:ng/state:ke/lga:23767/ward:10
164,Nigeria,2037,Kebbi,23767,Birnin Kebbi,5,Kola /Tarasa,23767_5,Q59815972,country:ng/state:ke/lga:23767,country:ng/state:ke/lga:23767/ward:5
164,Nigeria,2037,Kebbi,23767,Birnin Kebbi,6,Makera,23767_6,Q59815973,country:ng/state:ke/lga:23767,country:ng/state:ke/lga:23767/ward:6
164,Nigeria,2037,Kebbi,23767,Birnin Kebbi,7,Maurida /Karyo/Ung. Mijin-Nana,23767_7,Q59815974,country:ng/state:ke/lga:23767,country:ng/state:ke/lga:23767/ward:7
164,Nigeria,2037,Kebbi,23767,Birnin Kebbi,9,Zauro,23767_9,Q59815975,country:ng/state:ke/lga:23767,country:ng/state:ke/lga:23767/ward:9
164,Nigeria,2037,Kebbi,23767,Birnin Kebbi,14,Ambursa,23767_14,Q55532593,country:ng/state:ke/lga:23767,country:ng/state:ke/lga:23767/ward:14
164,Nigeria,2037,Kebbi,23767,Birnin Kebbi,15,Ujariyo,23767_15,Q59815976,country:ng/state:ke/lga:23767,country:ng/state:ke/lga:23767/ward:15
164,Nigeria,2037,Kebbi,23770,Danko Wasagu,1,Ayu,23770_1,Q59815977,country:ng/state:ke/lga:23770,country:ng/state:ke/lga:23770/ward:1
164,Nigeria,2037,Kebbi,23770,Danko Wasagu,2,Bena,23770_2,Q59815978,country:ng/state:ke/lga:23770,country:ng/state:ke/lga:23770/ward:2
164,Nigeria,2037,Kebbi,23770,Danko Wasagu,3,Dan Umaru/Mairairai,23770_3,Q55586954,country:ng/state:ke/lga:23770,country:ng/state:ke/lga:23770/ward:3
164,Nigeria,2037,Kebbi,23770,Danko Wasagu,7,Ribah/Machika,23770_7,Q59815980,country:ng/state:ke/lga:23770,country:ng/state:ke/lga:23770/ward:7
164,Nigeria,2037,Kebbi,23770,Danko Wasagu,5,Kanya,23770_5,Q59815981,country:ng/state:ke/lga:23770,country:ng/state:ke/lga:23770/ward:5
164,Nigeria,2037,Kebbi,23770,Danko Wasagu,8,Waje,23770_8,Q59815982,country:ng/state:ke/lga:23770,country:ng/state:ke/lga:23770/ward:8
164,Nigeria,2037,Kebbi,23770,Danko Wasagu,9,Wasagu,23770_9,Q59815983,country:ng/state:ke/lga:23770,country:ng/state:ke/lga:23770/ward:9
164,Nigeria,2037,Kebbi,23770,Danko Wasagu,6,Kyabu/Kandu,23770_6,Q59815984,country:ng/state:ke/lga:23770,country:ng/state:ke/lga:23770/ward:6
164,Nigeria,2037,Kebbi,23770,Danko Wasagu,4,Danko/Maga,23770_4,Q55587060,country:ng/state:ke/lga:23770,country:ng/state:ke/lga:23770/ward:4
164,Nigeria,2037,Kebbi,23770,Danko Wasagu,10,Yalmo/Shindi,23770_10,Q59815986,country:ng/state:ke/lga:23770,country:ng/state:ke/lga:23770/ward:10
164,Nigeria,2037,Kebbi,23770,Danko Wasagu,11,Gwanfi/Kele,23770_11,Q59815987,country:ng/state:ke/lga:23770,country:ng/state:ke/lga:23770/ward:11
164,Nigeria,2038,Kogi,23785,Ankpa,3,Ankpa Suburb II,23785_3,Q59815988,country:ng/state:ko/lga:23785,country:ng/state:ko/lga:23785/ward:3
164,Nigeria,2038,Kogi,23785,Ankpa,4,Ankpa I,23785_4,Q59815989,country:ng/state:ko/lga:23785,country:ng/state:ko/lga:23785/ward:4
164,Nigeria,2038,Kogi,23785,Ankpa,2,Ankpa Suburb I,23785_2,Q59815992,country:ng/state:ko/lga:23785,country:ng/state:ko/lga:23785/ward:2
164,Nigeria,2038,Kogi,23785,Ankpa,5,Ankpa II,23785_5,Q59815994,country:ng/state:ko/lga:23785,country:ng/state:ko/lga:23785/ward:5
164,Nigeria,2038,Kogi,23785,Ankpa,13,Ojoku IV,23785_13,Q59815995,country:ng/state:ko/lga:23785,country:ng/state:ko/lga:23785/ward:13
164,Nigeria,2038,Kogi,23785,Ankpa,12,Ojoku III,23785_12,Q59815996,country:ng/state:ko/lga:23785,country:ng/state:ko/lga:23785/ward:12
164,Nigeria,2038,Kogi,23785,Ankpa,1,Ankpa Township,23785_1,Q59815997,country:ng/state:ko/lga:23785,country:ng/state:ko/lga:23785/ward:1
164,Nigeria,2038,Kogi,23785,Ankpa,10,Ojoku I,23785_10,Q59815998,country:ng/state:ko/lga:23785,country:ng/state:ko/lga:23785/ward:10
164,Nigeria,2038,Kogi,23785,Ankpa,11,Ojoku II,23785_11,Q59815999,country:ng/state:ko/lga:23785,country:ng/state:ko/lga:23785/ward:11
164,Nigeria,2038,Kogi,23785,Ankpa,6,Enjema I,23785_6,Q59816000,country:ng/state:ko/lga:23785,country:ng/state:ko/lga:23785/ward:6
164,Nigeria,2038,Kogi,23785,Ankpa,7,Enjema II,23785_7,Q59816001,country:ng/state:ko/lga:23785,country:ng/state:ko/lga:23785/ward:7
164,Nigeria,2038,Kogi,23785,Ankpa,8,Enjema III,23785_8,Q59816003,country:ng/state:ko/lga:23785,country:ng/state:ko/lga:23785/ward:8
164,Nigeria,2038,Kogi,23785,Ankpa,9,Enjema IV,23785_9,Q59816004,country:ng/state:ko/lga:23785,country:ng/state:ko/lga:23785/ward:9
164,Nigeria,2038,Kogi,23787,Dekina,7,Ogbabede,23787_7,Q59816005,country:ng/state:ko/lga:23787,country:ng/state:ko/lga:23787/ward:7
164,Nigeria,2038,Kogi,23787,Dekina,6,Abocho,23787_6,Q59816006,country:ng/state:ko/lga:23787,country:ng/state:ko/lga:23787/ward:6
164,Nigeria,2038,Kogi,23787,Dekina,10,Anyigba,23787_10,Q59816007,country:ng/state:ko/lga:23787,country:ng/state:ko/lga:23787/ward:10
164,Nigeria,2038,Kogi,23787,Dekina,9,Ojikpadala,23787_9,Q59816008,country:ng/state:ko/lga:23787,country:ng/state:ko/lga:23787/ward:9
164,Nigeria,2038,Kogi,23787,Dekina,8,Adumu Egume,23787_8,Q59816009,country:ng/state:ko/lga:23787,country:ng/state:ko/lga:23787/ward:8
164,Nigeria,2038,Kogi,23787,Dekina,11,Okura Olafia,23787_11,Q59816010,country:ng/state:ko/lga:23787,country:ng/state:ko/lga:23787/ward:11
164,Nigeria,2038,Kogi,23787,Dekina,1,Dekina Town,23787_1,Q59816012,country:ng/state:ko/lga:23787,country:ng/state:ko/lga:23787/ward:1
164,Nigeria,2038,Kogi,23787,Dekina,2,Iyale,23787_2,Q59816013,country:ng/state:ko/lga:23787,country:ng/state:ko/lga:23787/ward:2
164,Nigeria,2038,Kogi,23787,Dekina,5,Odu II,23787_5,Q59816014,country:ng/state:ko/lga:23787,country:ng/state:ko/lga:23787/ward:5
164,Nigeria,2038,Kogi,23787,Dekina,4,Odu I,23787_4,Q59816015,country:ng/state:ko/lga:23787,country:ng/state:ko/lga:23787/ward:4
164,Nigeria,2038,Kogi,23787,Dekina,12,Ogane Inigu,23787_12,Q59816016,country:ng/state:ko/lga:23787,country:ng/state:ko/lga:23787/ward:12
164,Nigeria,2038,Kogi,23787,Dekina,3,Emewe,23787_3,Q59816018,country:ng/state:ko/lga:23787,country:ng/state:ko/lga:23787/ward:3
164,Nigeria,2038,Kogi,23799,Okene,8,Obehira Uvetta,23799_8,Q59816019,country:ng/state:ko/lga:23799,country:ng/state:ko/lga:23799/ward:8
164,Nigeria,2038,Kogi,23799,Okene,9,Obehira Eba,23799_9,Q59816020,country:ng/state:ko/lga:23799,country:ng/state:ko/lga:23799/ward:9
164,Nigeria,2038,Kogi,23799,Okene,1,Bariki,23799_1,Q59816021,country:ng/state:ko/lga:23799,country:ng/state:ko/lga:23799/ward:1
164,Nigeria,2038,Kogi,23799,Okene,2,Obessa,23799_2,Q59816022,country:ng/state:ko/lga:23799,country:ng/state:ko/lga:23799/ward:2
164,Nigeria,2038,Kogi,23799,Okene,7,Okene-Eba/Agassa/Ahache,23799_7,Q59816023,country:ng/state:ko/lga:23799,country:ng/state:ko/lga:23799/ward:7
164,Nigeria,2038,Kogi,23799,Okene,6,Otutu,23799_6,Q59816025,country:ng/state:ko/lga:23799,country:ng/state:ko/lga:23799/ward:6
164,Nigeria,2038,Kogi,23799,Okene,5,Orietesu,23799_5,Q59816027,country:ng/state:ko/lga:23799,country:ng/state:ko/lga:23799/ward:5
164,Nigeria,2038,Kogi,23799,Okene,4,Idoji,23799_4,Q59816028,country:ng/state:ko/lga:23799,country:ng/state:ko/lga:23799/ward:4
164,Nigeria,2038,Kogi,23799,Okene,11,Upogoro/Odenku,23799_11,Q59816029,country:ng/state:ko/lga:23799,country:ng/state:ko/lga:23799/ward:11
164,Nigeria,2038,Kogi,23799,Okene,3,Onyukoko,23799_3,Q59816030,country:ng/state:ko/lga:23799,country:ng/state:ko/lga:23799/ward:3
164,Nigeria,2038,Kogi,23799,Okene,10,Abuga/Ozuja,23799_10,Q59816032,country:ng/state:ko/lga:23799,country:ng/state:ko/lga:23799/ward:10
164,Nigeria,2039,Kwara,23811,Ilorin West,8,Ogidi,23811_8,Q59816033,country:ng/state:kw/lga:23811,country:ng/state:kw/lga:23811/ward:8
164,Nigeria,2039,Kwara,23811,Ilorin West,9,Ojuekun/Zarumi,23811_9,Q59816035,country:ng/state:kw/lga:23811,country:ng/state:kw/lga:23811/ward:9
164,Nigeria,2039,Kwara,23811,Ilorin West,7,Oloje,23811_7,Q59816036,country:ng/state:kw/lga:23811,country:ng/state:kw/lga:23811/ward:7
164,Nigeria,2039,Kwara,23811,Ilorin West,12,Warrah/Egbe Jila/Oshin,23811_12,Q59816037,country:ng/state:kw/lga:23811,country:ng/state:kw/lga:23811/ward:12
164,Nigeria,2039,Kwara,23811,Ilorin West,2,Ajikobi,23811_2,Q59816039,country:ng/state:kw/lga:23811,country:ng/state:kw/lga:23811/ward:2
164,Nigeria,2039,Kwara,23811,Ilorin West,1,Adewole,23811_1,Q59816040,country:ng/state:kw/lga:23811,country:ng/state:kw/lga:23811/ward:1
164,Nigeria,2039,Kwara,23811,Ilorin West,6,Magaji Ngeri,23811_6,Q59816041,country:ng/state:kw/lga:23811,country:ng/state:kw/lga:23811/ward:6
164,Nigeria,2039,Kwara,23811,Ilorin West,3,Baboko,23811_3,Q59816042,country:ng/state:kw/lga:23811,country:ng/state:kw/lga:23811/ward:3
164,Nigeria,2039,Kwara,23811,Ilorin West,10,Oko-Erin,23811_10,Q59816044,country:ng/state:kw/lga:23811,country:ng/state:kw/lga:23811/ward:10
164,Nigeria,2039,Kwara,23811,Ilorin West,5,Balogun Alanamu Central,23811_5,Q59816046,country:ng/state:kw/lga:23811,country:ng/state:kw/lga:23811/ward:5
164,Nigeria,2039,Kwara,23811,Ilorin West,4,Badari,23811_4,Q59816049,country:ng/state:kw/lga:23811,country:ng/state:kw/lga:23811/ward:4
164,Nigeria,2039,Kwara,23811,Ilorin West,11,Ubandawaki,23811_11,Q59816051,country:ng/state:kw/lga:23811,country:ng/state:kw/lga:23811/ward:11
164,Nigeria,2040,Lagos,23820,Agege,7,Keke,23820_7,Q59816053,country:ng/state:la/lga:23820,country:ng/state:la/lga:23820/ward:7
164,Nigeria,2040,Lagos,23820,Agege,8,Darocha,23820_8,Q59816054,country:ng/state:la/lga:23820,country:ng/state:la/lga:23820/ward:8
164,Nigeria,2040,Lagos,23820,Agege,2,Iloro/Onipetesi,23820_2,Q59816055,country:ng/state:la/lga:23820,country:ng/state:la/lga:23820/ward:2
164,Nigeria,2040,Lagos,23820,Agege,1,Isale/Idimangoro,23820_1,Q59816056,country:ng/state:la/lga:23820,country:ng/state:la/lga:23820/ward:1
164,Nigeria,2040,Lagos,23820,Agege,3,oniwaya/Papa-Uku,23820_3,Q59816057,country:ng/state:la/lga:23820,country:ng/state:la/lga:23820/ward:3
164,Nigeria,2040,Lagos,23820,Agege,4,Agbotikuyo/Dopemu,23820_4,Q59816058,country:ng/state:la/lga:23820,country:ng/state:la/lga:23820/ward:4
164,Nigeria,2040,Lagos,23820,Agege,5,Oyewole/Papa Ashafa,23820_5,Q59816059,country:ng/state:la/lga:23820,country:ng/state:la/lga:23820/ward:5
164,Nigeria,2040,Lagos,23820,Agege,11,Isale Odo,23820_11,Q59816060,country:ng/state:la/lga:23820,country:ng/state:la/lga:23820/ward:11
164,Nigeria,2040,Lagos,23820,Agege,6,Okekoto,23820_6,Q59816061,country:ng/state:la/lga:23820,country:ng/state:la/lga:23820/ward:6
164,Nigeria,2040,Lagos,23820,Agege,9,Tabon Tabon/Oko Oba,23820_9,Q59816064,country:ng/state:la/lga:23820,country:ng/state:la/lga:23820/ward:9
164,Nigeria,2040,Lagos,23820,Agege,10,Orile Agege/Oko Oba,23820_10,Q59816065,country:ng/state:la/lga:23820,country:ng/state:la/lga:23820/ward:10
164,Nigeria,2040,Lagos,23821,Ajeromi/Ifelodun,1,Ago Hausa,23821_1,Q59816066,country:ng/state:la/lga:23821,country:ng/state:la/lga:23821/ward:1
164,Nigeria,2040,Lagos,23821,Ajeromi/Ifelodun,5,Tolu,23821_5,Q59816067,country:ng/state:la/lga:23821,country:ng/state:la/lga:23821/ward:5
164,Nigeria,2040,Lagos,23821,Ajeromi/Ifelodun,6,Temidire I,23821_6,Q59816068,country:ng/state:la/lga:23821,country:ng/state:la/lga:23821/ward:6
164,Nigeria,2040,Lagos,23821,Ajeromi/Ifelodun,11,Temidire II,23821_11,Q59816069,country:ng/state:la/lga:23821,country:ng/state:la/lga:23821/ward:11
164,Nigeria,2040,Lagos,23821,Ajeromi/Ifelodun,3,Wilmer,23821_3,Q59816070,country:ng/state:la/lga:23821,country:ng/state:la/lga:23821/ward:3
164,Nigeria,2040,Lagos,23821,Ajeromi/Ifelodun,4,Olodi,23821_4,Q59816072,country:ng/state:la/lga:23821,country:ng/state:la/lga:23821/ward:4
164,Nigeria,2040,Lagos,23821,Ajeromi/Ifelodun,2,Awodi-Ora,23821_2,Q59816074,country:ng/state:la/lga:23821,country:ng/state:la/lga:23821/ward:2
164,Nigeria,2040,Lagos,23821,Ajeromi/Ifelodun,8,Layeni,23821_8,Q59816075,country:ng/state:la/lga:23821,country:ng/state:la/lga:23821/ward:8
164,Nigeria,2040,Lagos,23821,Ajeromi/Ifelodun,10,Mosafejo,23821_10,Q59816077,country:ng/state:la/lga:23821,country:ng/state:la/lga:23821/ward:10
