ID_0,Country,ID_1,State,ID_2,LGA,ID_3,Ward,WARD_ID
164,Nigeria,2023,Borno,23457,Askira/Uba,8,Ngohi,23457_8
164,Nigeria,2023,Borno,23457,Askira/Uba,13,Zadawa / Hausari,23457_13
164,Nigeria,2023,Borno,23457,Askira/Uba,1,Askira East,23457_1
164,Nigeria,2023,Borno,23457,Askira/Uba,7,Mussa,23457_7
164,Nigeria,2023,Borno,23457,Askira/Uba,12,Wamdeo / Giwi,23457_12
164,Nigeria,2023,Borno,23457,Askira/Uba,2,Chul / Rumirgo,23457_2
164,Nigeria,2023,Borno,23457,Askira/Uba,10,Uba,23457_10
164,Nigeria,2023,Borno,23457,Askira/Uba,4,Husara / Tampul,23457_4
164,Nigeria,2023,Borno,23457,Askira/Uba,3,Dille / Huyum,23457_3
164,Nigeria,2023,Borno,23457,Askira/Uba,6,Lassa,23457_6
164,Nigeria,2023,Borno,23457,Askira/Uba,5,Kopa / Multhafu,23457_5
164,Nigeria,2023,Borno,23459,Bayo,10,Zara,23459_10
164,Nigeria,2023,Borno,23459,Bayo,1,Balbaya,23459_1
164,Nigeria,2023,Borno,23459,Bayo,7,Limanti,23459_7
164,Nigeria,2023,Borno,23459,Bayo,3,Fikayel,23459_3
164,Nigeria,2023,Borno,23459,Bayo,9,Wuyo,23459_9
164,Nigeria,2023,Borno,23459,Bayo,6,Jara Dali,23459_6
164,Nigeria,2023,Borno,23459,Bayo,5,Jara Gol,23459_5
164,Nigeria,2023,Borno,23459,Bayo,4,Gamadadi,23459_4
164,Nigeria,2023,Borno,23459,Bayo,2,Briyel,23459_2
164,Nigeria,2023,Borno,23459,Bayo,8,Teli,23459_8
164,Nigeria,2023,Borno,23460,Biu,1,Buratai,23460_1
164,Nigeria,2023,Borno,23460,Biu,2,Dadin Kowa,23460_2
164,Nigeria,2023,Borno,23460,Biu,4,Garubula,23460_4
164,Nigeria,2023,Borno,23460,Biu,5,Gur,23460_5
164,Nigeria,2023,Borno,23460,Biu,8,Miringa,23460_8
164,Nigeria,2023,Borno,23460,Biu,11,Zarawuyaku,23460_11
164,Nigeria,2023,Borno,23460,Biu,3,Dugja,23460_3
164,Nigeria,2023,Borno,23460,Biu,6,Kenken,23460_6
164,Nigeria,2023,Borno,23460,Biu,9,Sulumthla,23460_9
164,Nigeria,2023,Borno,23460,Biu,10,Yawi,23460_10
164,Nigeria,2023,Borno,23460,Biu,7,Mandara Girau,23460_7
164,Nigeria,2023,Borno,23461,Chibok,4,Gatamarwa,23461_4
164,Nigeria,2023,Borno,23461,Chibok,8,Mbalala,23461_8
164,Nigeria,2023,Borno,23461,Chibok,10,Shikarkir,23461_10
164,Nigeria,2023,Borno,23461,Chibok,11,Pemi,23461_11
164,Nigeria,2023,Borno,23461,Chibok,5,Kautikari,23461_5
164,Nigeria,2023,Borno,23461,Chibok,7,Kuburmbula,23461_7
164,Nigeria,2023,Borno,23461,Chibok,6,Korongilim,23461_6
164,Nigeria,2023,Borno,23461,Chibok,9,Mboa Kura,23461_9
164,Nigeria,2023,Borno,23461,Chibok,1,Chibok Garu,23461_1
164,Nigeria,2023,Borno,23461,Chibok,3,Chibok Wuntaku,23461_3
164,Nigeria,2023,Borno,23461,Chibok,2,Chibok Likama,23461_2
164,Nigeria,2023,Borno,23462,Damboa,8,Mulgwai / Kopchi,23462_8
164,Nigeria,2023,Borno,23462,Damboa,4,Bego/Yerwa/Ngurna,23462_4
164,Nigeria,2023,Borno,23462,Damboa,6,Gumsuri/Misakurbudu,23462_6
164,Nigeria,2023,Borno,23462,Damboa,3,Azur/Multe/Forfor,23462_3
164,Nigeria,2023,Borno,23462,Damboa,5,Damboa,23462_5
164,Nigeria,2023,Borno,23462,Damboa,9,Nguda / Wuyaram,23462_9
164,Nigeria,2023,Borno,23462,Damboa,7,Kafa / Mafi,23462_7
164,Nigeria,2023,Borno,23462,Damboa,2,Ajign (B),23462_2
164,Nigeria,2023,Borno,23462,Damboa,1,Ajign (A),23462_1
164,Nigeria,2023,Borno,23462,Damboa,10,Wawa / Korede,23462_10
164,Nigeria,2023,Borno,23463,Dikwa,6,Mudu / Kaza,23463_6
164,Nigeria,2023,Borno,23463,Dikwa,5,Muliye / Jemuri,23463_5
164,Nigeria,2023,Borno,23463,Dikwa,9,Magarta / Sheffri,23463_9
164,Nigeria,2023,Borno,23463,Dikwa,10,Sogoma / Afuye,23463_10
164,Nigeria,2023,Borno,23463,Dikwa,7,Mallam Maja,23463_7
164,Nigeria,2023,Borno,23463,Dikwa,3,Gajibo,23463_3
164,Nigeria,2023,Borno,23463,Dikwa,8,Ngudoram,23463_8
164,Nigeria,2023,Borno,23463,Dikwa,2,Dikwa,23463_2
164,Nigeria,2023,Borno,23463,Dikwa,1,Boboshe,23463_1
164,Nigeria,2023,Borno,23463,Dikwa,4,Ufaye / Gujile,23463_4
164,Nigeria,2023,Borno,23464,Gubio,5,Gazabure,23464_5
164,Nigeria,2023,Borno,23464,Gubio,3,Felo,23464_3
164,Nigeria,2023,Borno,23464,Gubio,8,Kingowa,23464_8
164,Nigeria,2023,Borno,23464,Gubio,6,Gubio Town I,23464_6
164,Nigeria,2023,Borno,23464,Gubio,7,Gubio Town II,23464_7
164,Nigeria,2023,Borno,23464,Gubio,1,Ardimini,23464_1
164,Nigeria,2023,Borno,23464,Gubio,4,Gamowo,23464_4
164,Nigeria,2023,Borno,23464,Gubio,2,Dabira,23464_2
164,Nigeria,2023,Borno,23464,Gubio,9,Ngetra,23464_9
164,Nigeria,2023,Borno,23464,Gubio,10,Zowo,23464_10
164,Nigeria,2023,Borno,23465,Guzamala,3,Gudumbali West,23465_3
164,Nigeria,2023,Borno,23465,Guzamala,9,Moduri,23465_9
164,Nigeria,2023,Borno,23465,Guzamala,1,Aduwa,23465_1
164,Nigeria,2023,Borno,23465,Guzamala,2,Gudumbali East,23465_2
164,Nigeria,2023,Borno,23465,Guzamala,4,Guworam,23465_4
164,Nigeria,2023,Borno,23465,Guzamala,7,Kingarwa,23465_7
164,Nigeria,2023,Borno,23465,Guzamala,8,Mairari,23465_8
164,Nigeria,2023,Borno,23465,Guzamala,6,Guzamala West,23465_6
164,Nigeria,2023,Borno,23465,Guzamala,5,Guzamala East,23465_5
164,Nigeria,2023,Borno,23465,Guzamala,10,Wamiri,23465_10
164,Nigeria,2023,Borno,23466,Gwoza,10,Kirawa/Jimini,23466_10
164,Nigeria,2023,Borno,23466,Gwoza,1,Ashigashiya,23466_1
164,Nigeria,2023,Borno,23466,Gwoza,4,Gavva / Agapalwa,23466_4
164,Nigeria,2023,Borno,23466,Gwoza,9,Johode/Chikide/Kughum,23466_9
164,Nigeria,2023,Borno,23466,Gwoza,11,Kurana Bassa/Ngoshe - Sama'a,23466_11
164,Nigeria,2023,Borno,23466,Gwoza,8,Hambagda/ Liman Kara/ New Settlement,23466_8
164,Nigeria,2023,Borno,23466,Gwoza,2,Bita / Izge,23466_2
164,Nigeria,2023,Borno,23466,Gwoza,13,Pulka/Bokko,23466_13
164,Nigeria,2023,Borno,23466,Gwoza,12,Ngoshe,23466_12
164,Nigeria,2023,Borno,23466,Gwoza,5,Guduf Nagadiyo,23466_5
164,Nigeria,2023,Borno,23466,Gwoza,6,Gwoza Town Gadamayo,23466_6
164,Nigeria,2023,Borno,23466,Gwoza,7,Gwoza Wakane / Bulabulin,23466_7
164,Nigeria,2023,Borno,23466,Gwoza,3,Dure / Wala / Warabe,23466_3
164,Nigeria,2023,Borno,23467,Hawul,5,Kida,23467_5
164,Nigeria,2023,Borno,23467,Hawul,11,Sakwa/Hema,23467_11
164,Nigeria,2023,Borno,23467,Hawul,1,Bilingwi,23467_1
164,Nigeria,2023,Borno,23467,Hawul,4,Hizhi,23467_4
164,Nigeria,2023,Borno,23467,Hawul,8,Marama/Kidang,23467_8
164,Nigeria,2023,Borno,23467,Hawul,2,Dzar/ Vinadum/ Birni/ Dlandi,23467_2
164,Nigeria,2023,Borno,23467,Hawul,7,Kwaya-Bur/Tanga Rumta,23467_7
164,Nigeria,2023,Borno,23467,Hawul,9,Pama/Whitambaya,23467_9
164,Nigeria,2023,Borno,23467,Hawul,3,Gwanzang  Pusda,23467_3
164,Nigeria,2023,Borno,23467,Hawul,10,Puba/Vidau/Lokoja,23467_10
164,Nigeria,2023,Borno,23467,Hawul,12,Shaffa,23467_12
164,Nigeria,2023,Borno,23467,Hawul,6,Kwajaffa/Hang,23467_6
164,Nigeria,2023,Borno,23469,Kaga,1,Afa/Dig/Maudori,23469_1
164,Nigeria,2023,Borno,23469,Kaga,12,Shettimari,23469_12
164,Nigeria,2023,Borno,23469,Kaga,4,Dogoma / Jalori,23469_4
164,Nigeria,2023,Borno,23469,Kaga,11,Ngamdu,23469_11
164,Nigeria,2023,Borno,23469,Kaga,6,Galangi,23469_6
164,Nigeria,2023,Borno,23469,Kaga,8,Karagawaru,23469_8
164,Nigeria,2023,Borno,23469,Kaga,14,Wajiro / Burgumma,23469_14
164,Nigeria,2023,Borno,23469,Kaga,15,Wassaram,23469_15
164,Nigeria,2023,Borno,23469,Kaga,5,Dongo,23469_5
164,Nigeria,2023,Borno,23469,Kaga,7,Guwo,23469_7
164,Nigeria,2023,Borno,23469,Kaga,13,Tobolo,23469_13
164,Nigeria,2023,Borno,23469,Kaga,2,Benisheikh,23469_2
164,Nigeria,2023,Borno,23469,Kaga,9,Mainok,23469_9
164,Nigeria,2023,Borno,23469,Kaga,3,Borgozo,23469_3
164,Nigeria,2023,Borno,23469,Kaga,10,Marguba,23469_10
164,Nigeria,2023,Borno,23470,Kala/Balge,2,"Jilbe  ""A""",23470_2
164,Nigeria,2023,Borno,23470,Kala/Balge,10,Sigal/Karche,23470_10
164,Nigeria,2023,Borno,23470,Kala/Balge,3,"Jilbe ""B""/Koma Kaudi",23470_3
164,Nigeria,2023,Borno,23470,Kala/Balge,9,Mada,23470_9
164,Nigeria,2023,Borno,23470,Kala/Balge,5,Kala,23470_5
164,Nigeria,2023,Borno,23470,Kala/Balge,6,Kumaga,23470_6
164,Nigeria,2023,Borno,23470,Kala/Balge,4,Jarawa/Sangaya,23470_4
164,Nigeria,2023,Borno,23470,Kala/Balge,7,"Rann  ""A""",23470_7
164,Nigeria,2023,Borno,23470,Kala/Balge,1,Moholo,23470_1
164,Nigeria,2023,Borno,23470,Kala/Balge,8,"Rann ""B''/Daima",23470_8
164,Nigeria,2023,Borno,23471,Konduga,10,Nyaleri/Sandia/Yejiwa,23471_10
164,Nigeria,2023,Borno,23471,Konduga,4,Jewu / Lamboa,23471_4
164,Nigeria,2023,Borno,23471,Konduga,9,Masba / Dalwa West,23471_9
164,Nigeria,2023,Borno,23471,Konduga,1,Auno / Chabbol,23471_1
164,Nigeria,2023,Borno,23471,Konduga,11,Sojiri/ Nguro - Nguro,23471_11
164,Nigeria,2023,Borno,23471,Konduga,6,Kelumiri / Ngalbi Amari / Yale,23471_6
164,Nigeria,2023,Borno,23471,Konduga,5,Kawuri,23471_5
164,Nigeria,2023,Borno,23471,Konduga,2,Dalori / Wanori,23471_2
164,Nigeria,2023,Borno,23471,Konduga,3,Dawa East / Malari / Kangamari,23471_3
164,Nigeria,2023,Borno,23471,Konduga,7,Konduga,23471_7
164,Nigeria,2023,Borno,23471,Konduga,8,Mairamri / Yeleri / Bazamri,23471_8
164,Nigeria,2023,Borno,23473,Kwaya Kusar,6,Kwaya Kusar,23473_6
164,Nigeria,2023,Borno,23473,Kwaya Kusar,10,Yimirthalang,23473_10
164,Nigeria,2023,Borno,23473,Kwaya Kusar,5,Kurba,23473_5
164,Nigeria,2023,Borno,23473,Kwaya Kusar,7,Peta,23473_7
164,Nigeria,2023,Borno,23473,Kwaya Kusar,2,Gusi / Billa,23473_2
164,Nigeria,2023,Borno,23473,Kwaya Kusar,8,Wada,23473_8
164,Nigeria,2023,Borno,23473,Kwaya Kusar,1,Gondi,23473_1
164,Nigeria,2023,Borno,23473,Kwaya Kusar,3,Guwal,23473_3
164,Nigeria,2023,Borno,23473,Kwaya Kusar,4,Kubuku,23473_4
164,Nigeria,2023,Borno,23473,Kwaya Kusar,9,Wawa,23473_9
164,Nigeria,2023,Borno,23474,Mafa,11,Mujigine,23474_11
164,Nigeria,2023,Borno,23474,Mafa,3,Gawa,23474_3
164,Nigeria,2023,Borno,23474,Mafa,8,Ma'afa,23474_8
164,Nigeria,2023,Borno,23474,Mafa,2,Anadua,23474_2
164,Nigeria,2023,Borno,23474,Mafa,5,Laje,23474_5
164,Nigeria,2023,Borno,23474,Mafa,1,Abbari,23474_1
164,Nigeria,2023,Borno,23474,Mafa,10,Masu,23474_10
164,Nigeria,2023,Borno,23474,Mafa,9,Mafa,23474_9
164,Nigeria,2023,Borno,23474,Mafa,4,Koshebe,23474_4
164,Nigeria,2023,Borno,23474,Mafa,6,Limanti,23474_6
164,Nigeria,2023,Borno,23474,Mafa,12,Tamsu Ngamdua,23474_12
164,Nigeria,2023,Borno,23474,Mafa,7,Loskuri,23474_7
164,Nigeria,2023,Borno,23475,Magumeri,13,Ngubala,23475_13
164,Nigeria,2023,Borno,23475,Magumeri,2,Ayi / yasku,23475_2
164,Nigeria,2023,Borno,23475,Magumeri,10,Kubti,23475_10
164,Nigeria,2023,Borno,23475,Magumeri,12,Ngamma,23475_12
164,Nigeria,2023,Borno,23475,Magumeri,3,Borno Yesu,23475_3
164,Nigeria,2023,Borno,23475,Magumeri,8,Kalizoram / Banoram,23475_8
164,Nigeria,2023,Borno,23475,Magumeri,5,Gaji Ganna I,23475_5
164,Nigeria,2023,Borno,23475,Magumeri,1,Ardo Ram,23475_1
164,Nigeria,2023,Borno,23475,Magumeri,6,Gaji Ganna  II,23475_6
164,Nigeria,2023,Borno,23475,Magumeri,4,Furram,23475_4
164,Nigeria,2023,Borno,23475,Magumeri,9,Kareram,23475_9
164,Nigeria,2023,Borno,23475,Magumeri,7,Hoyo / Chin Gowa,23475_7
164,Nigeria,2023,Borno,23475,Magumeri,11,Magumeri,23475_11
164,Nigeria,2023,Borno,23476,Maiduguri,13,Maisandari,23476_13
164,Nigeria,2023,Borno,23476,Maiduguri,8,Gwange  III,23476_8
164,Nigeria,2023,Borno,23476,Maiduguri,7,Gwange  II,23476_7
164,Nigeria,2023,Borno,23476,Maiduguri,3,Bulablin,23476_3
164,Nigeria,2023,Borno,23476,Maiduguri,6,Gwange  I,23476_6
164,Nigeria,2023,Borno,23476,Maiduguri,5,Gamboru Liberty,23476_5
164,Nigeria,2023,Borno,23476,Maiduguri,9,Hausari/Zango,23476_9
164,Nigeria,2023,Borno,23476,Maiduguri,11,Limanti,23476_11
164,Nigeria,2023,Borno,23476,Maiduguri,4,Fezzan,23476_4
164,Nigeria,2023,Borno,23476,Maiduguri,2,Bolori II,23476_2
164,Nigeria,2023,Borno,23476,Maiduguri,1,Bolori I,23476_1
164,Nigeria,2023,Borno,23476,Maiduguri,10,Lamisula/Jabba Mari,23476_10
164,Nigeria,2023,Borno,23476,Maiduguri,12,Mafoni,23476_12
164,Nigeria,2023,Borno,23476,Maiduguri,15,Shehuri South,23476_15
164,Nigeria,2023,Borno,23476,Maiduguri,14,Shehuri  North,23476_14
164,Nigeria,2023,Borno,23477,Marte,1,Ala,23477_1
164,Nigeria,2023,Borno,23477,Marte,2,Alla  Lawanti,23477_2
164,Nigeria,2023,Borno,23477,Marte,11,Ngeleiwa,23477_11
164,Nigeria,2023,Borno,23477,Marte,12,Njine,23477_12
164,Nigeria,2023,Borno,23477,Marte,9,Mawulli,23477_9
164,Nigeria,2023,Borno,23477,Marte,8,Marte,23477_8
164,Nigeria,2023,Borno,23477,Marte,13,Zaga,23477_13
164,Nigeria,2023,Borno,23477,Marte,3,Borsori,23477_3
164,Nigeria,2023,Borno,23477,Marte,6,Kirenowa,23477_6
164,Nigeria,2023,Borno,23477,Marte,7,Kulli,23477_7
164,Nigeria,2023,Borno,23477,Marte,10,Musune,23477_10
164,Nigeria,2023,Borno,23477,Marte,4,Gumna,23477_4
164,Nigeria,2023,Borno,23477,Marte,5,Kabulawa,23477_5
164,Nigeria,2023,Borno,23478,Mobbar,1,Asaga,23478_1
164,Nigeria,2023,Borno,23478,Mobbar,4,Damasak,23478_4
164,Nigeria,2023,Borno,23478,Mobbar,9,Zanna Umorti,23478_9
164,Nigeria,2023,Borno,23478,Mobbar,10,Zari,23478_10
164,Nigeria,2023,Borno,23478,Mobbar,5,Duji,23478_5
164,Nigeria,2023,Borno,23478,Mobbar,8,Layi,23478_8
164,Nigeria,2023,Borno,23478,Mobbar,6,Gashagar,23478_6
164,Nigeria,2023,Borno,23478,Mobbar,2,Bogum,23478_2
164,Nigeria,2023,Borno,23478,Mobbar,3,Chamba,23478_3
164,Nigeria,2023,Borno,23478,Mobbar,7,Kareto,23478_7
164,Nigeria,2023,Borno,23456,Abadam,3,Fuguwa,23456_3
164,Nigeria,2023,Borno,23456,Abadam,2,Banowa,23456_2
164,Nigeria,2023,Borno,23456,Abadam,1,Arege,23456_1
164,Nigeria,2023,Borno,23456,Abadam,4,Jabullam,23456_4
164,Nigeria,2023,Borno,23456,Abadam,8,Yau,23456_8
164,Nigeria,2023,Borno,23456,Abadam,10,Yituwa,23456_10
164,Nigeria,2023,Borno,23456,Abadam,9,Yawa kura,23456_9
164,Nigeria,2023,Borno,23456,Abadam,5,Kudokurgu,23456_5
164,Nigeria,2023,Borno,23456,Abadam,6,Mallamfatori Kessa,23456_6
164,Nigeria,2023,Borno,23456,Abadam,7,Malam Kaunari,23456_7
164,Nigeria,2023,Borno,23458,Bama,9,Mbuliya / Goniri / Siraja,23458_9
164,Nigeria,2023,Borno,23458,Bama,11,Shehuri / Hausari / Mairi,23458_11
164,Nigeria,2023,Borno,23458,Bama,5,Kasugula,23458_5
164,Nigeria,2023,Borno,23458,Bama,10,Sabsabwa / Soye/ Bulongu,23458_10
164,Nigeria,2023,Borno,23458,Bama,7,Lawanti / Malam / Mastari / Abbaram,23458_7
164,Nigeria,2023,Borno,23458,Bama,4,Gulumba / Jukkuri / Batra,23458_4
164,Nigeria,2023,Borno,23458,Bama,14,Zangeri/Kash  Kash,23458_14
164,Nigeria,2023,Borno,23458,Bama,3,Dipchari / Jere / Dar-jamal / Kotembe,23458_3
164,Nigeria,2023,Borno,23458,Bama,13,Yabiri Kura/Yabiri Gana/Chongolo,23458_13
164,Nigeria,2023,Borno,23458,Bama,6,Kumshe /Nduguno,23458_6
164,Nigeria,2023,Borno,23458,Bama,2,Buduwa / Bula Chirabe,23458_2
164,Nigeria,2023,Borno,23458,Bama,1,Andara / Ajiri /Wulba,23458_1
164,Nigeria,2023,Borno,23458,Bama,12,Wulbari/Ndine/Chachile,23458_12
164,Nigeria,2023,Borno,23458,Bama,8,Marka / Malge / Amchaka,23458_8
164,Nigeria,2023,Borno,23482,Shani,2,Buma,23482_2
164,Nigeria,2023,Borno,23482,Shani,3,Gasi / Salifawa,23482_3
164,Nigeria,2023,Borno,23482,Shani,11,Walama,23482_11
164,Nigeria,2023,Borno,23482,Shani,10,Shani,23482_10
164,Nigeria,2023,Borno,23482,Shani,9,Kwaba,23482_9
164,Nigeria,2023,Borno,23482,Shani,1,Bargu / Burashika,23482_1
164,Nigeria,2023,Borno,23482,Shani,8,Kubo,23482_8
164,Nigeria,2023,Borno,23482,Shani,7,Kombo,23482_7
164,Nigeria,2023,Borno,23482,Shani,4,Gora,23482_4
164,Nigeria,2023,Borno,23482,Shani,5,Gwalasho,23482_5
164,Nigeria,2023,Borno,23482,Shani,6,Gwaskara,23482_6
164,Nigeria,2023,Borno,23481,Nganzai,10,Miye,23481_10
164,Nigeria,2023,Borno,23481,Nganzai,9,Maiwa,23481_9
164,Nigeria,2023,Borno,23481,Nganzai,8,Kurnawa,23481_8
164,Nigeria,2023,Borno,23481,Nganzai,4,Gajiram,23481_4
164,Nigeria,2023,Borno,23481,Nganzai,11,Sabsabuwa,23481_11
164,Nigeria,2023,Borno,23481,Nganzai,12,Sugundure,23481_12
164,Nigeria,2023,Borno,23481,Nganzai,1,Alarge,23481_1
164,Nigeria,2023,Borno,23481,Nganzai,6,Jigalta,23481_6
164,Nigeria,2023,Borno,23481,Nganzai,2,Badu,23481_2
164,Nigeria,2023,Borno,23481,Nganzai,3,Damaram,23481_3
164,Nigeria,2023,Borno,23481,Nganzai,7,Kuda,23481_7
164,Nigeria,2023,Borno,23481,Nganzai,5,Gadai,23481_5
164,Nigeria,2023,Borno,23468,Jere,1,Alau,23468_1
164,Nigeria,2023,Borno,23468,Jere,2,Bale Galtimari,23468_2
164,Nigeria,2023,Borno,23468,Jere,11,Mairi,23468_11
164,Nigeria,2023,Borno,23468,Jere,6,Maimusari,23468_6
164,Nigeria,2023,Borno,23468,Jere,7,Mashamari,23468_7
164,Nigeria,2023,Borno,23468,Jere,4,Dusuman,23468_4
164,Nigeria,2023,Borno,23468,Jere,9,Old Maiduguri,23468_9
164,Nigeria,2023,Borno,23468,Jere,12,Gomari,23468_12
164,Nigeria,2023,Borno,23468,Jere,3,Dala lawanti,23468_3
164,Nigeria,2023,Borno,23468,Jere,8,Ngudaa/Addamari,23468_8
164,Nigeria,2023,Borno,23468,Jere,5,Gongulong,23468_5
164,Nigeria,2023,Borno,23468,Jere,10,Tuba,23468_10
164,Nigeria,2023,Borno,23480,Ngala,12,Wurge,23480_12
164,Nigeria,2023,Borno,23480,Ngala,1,Sagir,23480_1
164,Nigeria,2023,Borno,23480,Ngala,11,Wulgo,23480_11
164,Nigeria,2023,Borno,23480,Ngala,6,Ndufu,23480_6
164,Nigeria,2023,Borno,23480,Ngala,5,Logumane,23480_5
164,Nigeria,2023,Borno,23480,Ngala,7,Ngala Ward,23480_7
164,Nigeria,2023,Borno,23480,Ngala,8,Old Gamboru 'A',23480_8
164,Nigeria,2023,Borno,23480,Ngala,3,Gamboru 'B',23480_3
164,Nigeria,2023,Borno,23480,Ngala,4,Gamboru 'C',23480_4
164,Nigeria,2023,Borno,23480,Ngala,2,Fuye,23480_2
164,Nigeria,2023,Borno,23480,Ngala,10,Warshele,23480_10
164,Nigeria,2023,Borno,23480,Ngala,9,Tunokalia,23480_9
164,Nigeria,2023,Borno,23472,Kukawa,1,Alagarno,23472_1
164,Nigeria,2023,Borno,23472,Kukawa,5,Doro / Duguri,23472_5
164,Nigeria,2023,Borno,23472,Kukawa,8,Kukawa,23472_8
164,Nigeria,2023,Borno,23472,Kukawa,6,Kauwa,23472_6
164,Nigeria,2023,Borno,23472,Kukawa,7,Kekeno,23472_7
164,Nigeria,2023,Borno,23472,Kukawa,10,Yoyo,23472_10
164,Nigeria,2023,Borno,23472,Kukawa,9,Moduari / Barwari,23472_9
164,Nigeria,2023,Borno,23472,Kukawa,3,Bundur,23472_3
164,Nigeria,2023,Borno,23472,Kukawa,4,Dogoshi,23472_4
164,Nigeria,2023,Borno,23472,Kukawa,2,Baga,23472_2
164,Nigeria,2023,Borno,23479,Monguno,9,Sure,23479_9
164,Nigeria,2023,Borno,23479,Monguno,11,Yele,23479_11
164,Nigeria,2023,Borno,23479,Monguno,12,Zulum,23479_12
164,Nigeria,2023,Borno,23479,Monguno,6,Mintar,23479_6
164,Nigeria,2023,Borno,23479,Monguno,1,Damakuli,23479_1
164,Nigeria,2023,Borno,23479,Monguno,4,Mofio,23479_4
164,Nigeria,2023,Borno,23479,Monguno,2,Kaguram,23479_2
164,Nigeria,2023,Borno,23479,Monguno,5,Mandala,23479_5
164,Nigeria,2023,Borno,23479,Monguno,10,Wulo,23479_10
164,Nigeria,2023,Borno,23479,Monguno,7,Monguno,23479_7
164,Nigeria,2023,Borno,23479,Monguno,8,Ngurno,23479_8
164,Nigeria,2023,Borno,23479,Monguno,3,Kumalia,23479_3
164,Nigeria,2023,Borno,23457,Askira/Uba,11,Uda / Uvu,23457_11
164,Nigeria,2024,Cross River,23483,Abi,8,Imabana II,23483_8
164,Nigeria,2024,Cross River,23483,Abi,7,Imabana I,23483_7
164,Nigeria,2024,Cross River,23483,Abi,5,Ekureku I,23483_5
164,Nigeria,2024,Cross River,23483,Abi,4,Ediba,23483_4
164,Nigeria,2024,Cross River,23483,Abi,1,Adadama,23483_1
164,Nigeria,2024,Cross River,23483,Abi,6,Ekureku II,23483_6
164,Nigeria,2024,Cross River,23483,Abi,9,Itigidi,23483_9
164,Nigeria,2024,Cross River,23483,Abi,2,Afafanyi/Igonigoni,23483_2
164,Nigeria,2024,Cross River,23483,Abi,10,Usumutong,23483_10
164,Nigeria,2024,Cross River,23483,Abi,3,Ebom,23483_3
164,Nigeria,2024,Cross River,23484,Akamkpa,4,Iko,23484_4
164,Nigeria,2024,Cross River,23484,Akamkpa,5,Ikpai,23484_5
164,Nigeria,2024,Cross River,23484,Akamkpa,3,Eku,23484_3
164,Nigeria,2024,Cross River,23484,Akamkpa,10,Uyanga,23484_10
164,Nigeria,2024,Cross River,23484,Akamkpa,1,Akamkpa Urban,23484_1
164,Nigeria,2024,Cross River,23484,Akamkpa,6,Mbarakom,23484_6
164,Nigeria,2024,Cross River,23484,Akamkpa,2,Awi,23484_2
164,Nigeria,2024,Cross River,23484,Akamkpa,7,Oban,23484_7
164,Nigeria,2024,Cross River,23484,Akamkpa,9,Ojuk South,23484_9
164,Nigeria,2024,Cross River,23484,Akamkpa,8,Ojuk North,23484_8
164,Nigeria,2024,Cross River,23485,Akpabuyo,5,Ikang Central,23485_5
164,Nigeria,2024,Cross River,23485,Akpabuyo,4,Idundu/Anyanganse,23485_4
164,Nigeria,2024,Cross River,23485,Akpabuyo,2,Atimbo West,23485_2
164,Nigeria,2024,Cross River,23485,Akpabuyo,1,Atimbo East,23485_1
164,Nigeria,2024,Cross River,23485,Akpabuyo,3,Eneyo,23485_3
164,Nigeria,2024,Cross River,23485,Akpabuyo,8,Ikot Edem Odo,23485_8
164,Nigeria,2024,Cross River,23485,Akpabuyo,7,Ikang South,23485_7
164,Nigeria,2024,Cross River,23485,Akpabuyo,10,Ikot Nakanda,23485_10
164,Nigeria,2024,Cross River,23485,Akpabuyo,9,Ikot Eyo,23485_9
164,Nigeria,2024,Cross River,23485,Akpabuyo,6,Ikang North,23485_6
164,Nigeria,2024,Cross River,23487,Bekwarra,3,Afrike Okpeche,23487_3
164,Nigeria,2024,Cross River,23487,Bekwarra,2,Afrike Ochagbe,23487_2
164,Nigeria,2024,Cross River,23487,Bekwarra,10,Ukpah,23487_10
164,Nigeria,2024,Cross River,23487,Bekwarra,9,Ugboro,23487_9
164,Nigeria,2024,Cross River,23487,Bekwarra,5,Gakem,23487_5
164,Nigeria,2024,Cross River,23487,Bekwarra,4,Beten,23487_4
164,Nigeria,2024,Cross River,23487,Bekwarra,8,Otukpuru,23487_8
164,Nigeria,2024,Cross River,23487,Bekwarra,1,Abuochiche,23487_1
164,Nigeria,2024,Cross River,23487,Bekwarra,7,Nyanya,23487_7
164,Nigeria,2024,Cross River,23487,Bekwarra,6,Ibiaragidi,23487_6
164,Nigeria,2024,Cross River,23488,Biase,3,Agwagune/Okurike,23488_3
164,Nigeria,2024,Cross River,23488,Biase,2,Adim,23488_2
164,Nigeria,2024,Cross River,23488,Biase,1,Abayong,23488_1
164,Nigeria,2024,Cross River,23488,Biase,8,Erei South,23488_8
164,Nigeria,2024,Cross River,23488,Biase,7,Erei North,23488_7
164,Nigeria,2024,Cross River,23488,Biase,9,Ikun/Etono,23488_9
164,Nigeria,2024,Cross River,23488,Biase,5,Biakpan,23488_5
164,Nigeria,2024,Cross River,23488,Biase,4,Akpet/Abini,23488_4
164,Nigeria,2024,Cross River,23488,Biase,6,Ehom,23488_6
164,Nigeria,2024,Cross River,23488,Biase,10,Umon North,23488_10
164,Nigeria,2024,Cross River,23488,Biase,11,Umon South,23488_11
